student_id,academic_year,cohort,start_cohort,sub_cohort,status,who5_mean,who5_sd,engagement_mean,engagement_sd,dynamic_flag_count,static_flag_count,total_flag_count
3fc3be86-8a0b-448a-9ebc-6ddec14243b6,2021-2022,8,7,A,active,78.25641025641026,10.811100408274209,54.34502774889055,24.308298581338466,3.0,1.0,4.0
3fc3be86-8a0b-448a-9ebc-6ddec14243b6,2022-2023,9,7,A,active,64.61538461538461,11.108591707169687,41.243770703736025,21.36282844133438,1.0,1.0,2.0
3fc3be86-8a0b-448a-9ebc-6ddec14243b6,2023-2024,10,7,A,active,74.25641025641026,11.454068338868552,48.70997797300874,23.603173095729275,2.0,1.0,3.0
3fc3be86-8a0b-448a-9ebc-6ddec14243b6,2024-2025,11,7,A,active,46.666666666666664,12.391281598330448,60.228029461634996,27.41717360528049,0.0,1.0,1.0
0aee584f-05e4-4aaa-b10a-1499d7172b26,2020-2021,7,7,A,active,75.6923076923077,10.637950549933667,47.5027478489014,21.57345231505535,4.0,0.0,4.0
0aee584f-05e4-4aaa-b10a-1499d7172b26,2021-2022,8,7,A,active,86.46153846153847,9.066555528413069,49.20127606023954,21.225578578328427,1.0,0.0,1.0
0aee584f-05e4-4aaa-b10a-1499d7172b26,2022-2023,9,7,A,active,55.17948717948718,16.057252493027292,53.131144107917954,21.61110409673408,4.0,0.0,4.0
0aee584f-05e4-4aaa-b10a-1499d7172b26,2023-2024,10,7,A,active,24.41025641025641,11.851533209091889,39.788822201155405,19.111621364909237,3.0,0.0,3.0
0aee584f-05e4-4aaa-b10a-1499d7172b26,2024-2025,11,7,A,active,75.07692307692308,10.521618385082,48.01449963017256,22.8056263497748,1.0,0.0,1.0
9b1392fa-5d53-4363-b08c-f5c7e319a210,2020-2021,7,7,A,active,24.923076923076923,11.44180841288146,54.437881778699776,26.081170154552336,2.0,1.0,3.0
9b1392fa-5d53-4363-b08c-f5c7e319a210,2021-2022,8,7,A,active,50.35897435897436,13.000986155889906,50.91734313672715,26.107583814057985,2.0,1.0,3.0
9b1392fa-5d53-4363-b08c-f5c7e319a210,2022-2023,9,7,A,active,68.3076923076923,9.899903896805862,53.89535936852935,24.83436584450671,1.0,1.0,2.0
9b1392fa-5d53-4363-b08c-f5c7e319a210,2023-2024,10,7,A,active,64.3076923076923,12.393024027024758,54.092084464695326,23.516286173566655,3.0,1.0,4.0
9b1392fa-5d53-4363-b08c-f5c7e319a210,2024-2025,11,7,A,active,80.41025641025641,10.811100408274207,61.39735683468438,21.579880328938607,2.0,1.0,3.0
9b556d94-3464-43ba-a589-c08f9b2a8a07,2020-2021,7,7,A,active,44.30769230769231,14.949307053389408,55.48768152184463,23.005501872918085,3.0,0.0,3.0
9b556d94-3464-43ba-a589-c08f9b2a8a07,2021-2022,8,7,A,active,68.92307692307692,13.991321775309256,66.70800165967292,22.501889689189987,3.0,0.0,3.0
9b556d94-3464-43ba-a589-c08f9b2a8a07,2022-2023,9,7,A,active,55.38461538461539,11.481370229557886,46.15815479070898,21.6055002569056,2.0,0.0,2.0
9b556d94-3464-43ba-a589-c08f9b2a8a07,2023-2024,10,7,A,active,74.05128205128206,11.34610695568892,52.825919030038186,25.193535834988356,1.0,0.0,1.0
9b556d94-3464-43ba-a589-c08f9b2a8a07,2024-2025,11,7,A,active,36.82051282051282,14.514732615104876,49.36229680098095,24.6057441431327,2.0,0.0,2.0
7ba1e53b-36e7-4b36-95b3-350c77c96895,2020-2021,7,7,B,active,64.61538461538461,11.663292359534147,36.08376962383393,21.80540036415239,3.0,1.0,4.0
7ba1e53b-36e7-4b36-95b3-350c77c96895,2021-2022,8,7,B,active,51.38461538461539,12.398249843840196,44.3916957804607,23.93627109825469,4.0,1.0,5.0
7ba1e53b-36e7-4b36-95b3-350c77c96895,2022-2023,9,7,B,active,75.38461538461539,12.088740704550759,50.35990676072543,24.019103881941042,1.0,1.0,2.0
7ba1e53b-36e7-4b36-95b3-350c77c96895,2023-2024,10,7,B,active,33.12820512820513,11.569423147106997,46.32343571925597,20.161957837838905,2.0,1.0,3.0
7ba1e53b-36e7-4b36-95b3-350c77c96895,2024-2025,11,7,B,active,39.69230769230769,14.227759830611806,60.070061044014295,17.846120362084026,2.0,1.0,3.0
6d1290ec-b42b-4e0c-b3cd-ef155f7bdf63,2020-2021,7,7,B,active,65.53846153846153,11.073548743802798,57.17858777112479,22.32019426252789,1.0,2.0,3.0
6d1290ec-b42b-4e0c-b3cd-ef155f7bdf63,2021-2022,8,7,B,active,61.743589743589745,13.100257025839221,42.989834116229154,24.003545069531317,3.0,2.0,5.0
6d1290ec-b42b-4e0c-b3cd-ef155f7bdf63,2022-2023,9,7,B,active,67.48717948717949,12.72145265387689,48.341812431020344,24.631798364386917,2.0,2.0,4.0
6d1290ec-b42b-4e0c-b3cd-ef155f7bdf63,2023-2024,10,7,B,active,81.23076923076923,9.045096195297548,50.33649520147889,21.989249744473653,2.0,2.0,4.0
6d1290ec-b42b-4e0c-b3cd-ef155f7bdf63,2024-2025,11,7,B,active,61.43589743589744,11.257266359287259,49.393112015715914,20.2532639845599,0.0,2.0,2.0
3d90b1ac-c884-478f-968a-102a4581ee7f,2020-2021,7,7,B,active,41.333333333333336,15.982446511445861,55.2840526607645,22.51754758798235,4.0,2.0,6.0
3d90b1ac-c884-478f-968a-102a4581ee7f,2021-2022,8,7,B,active,63.8974358974359,12.565187647655037,55.36509987849007,25.90512911836699,3.0,2.0,5.0
3d90b1ac-c884-478f-968a-102a4581ee7f,2022-2023,9,7,B,active,80.61538461538461,10.644038075782353,38.4780916427071,22.735944387897277,1.0,2.0,3.0
3d90b1ac-c884-478f-968a-102a4581ee7f,2023-2024,10,7,B,active,68.3076923076923,9.465043292791266,45.72418105320641,24.367669578815345,0.0,2.0,2.0
3d90b1ac-c884-478f-968a-102a4581ee7f,2024-2025,11,7,B,active,78.46153846153847,10.325864698967175,65.3829230950608,22.261191165236383,3.0,2.0,5.0
94439584-285f-4259-ad4f-f527569ac95c,2020-2021,7,7,B,active,18.358974358974358,8.788410967941275,55.426102182178525,25.76942244293057,1.0,1.0,2.0
94439584-285f-4259-ad4f-f527569ac95c,2021-2022,8,7,B,active,50.87179487179487,16.79470387570452,46.08910990582628,25.11998789835802,4.0,1.0,5.0
94439584-285f-4259-ad4f-f527569ac95c,2022-2023,9,7,B,active,67.38461538461539,12.733328387419462,53.184850681018744,21.069202320309742,3.0,1.0,4.0
94439584-285f-4259-ad4f-f527569ac95c,2023-2024,10,7,B,active,48.51282051282051,10.550310035034874,62.053150909445904,22.862783531683167,2.0,1.0,3.0
94439584-285f-4259-ad4f-f527569ac95c,2024-2025,11,7,B,active,68.71794871794872,11.308936191648382,55.40350769925731,22.8785911524779,2.0,1.0,3.0
ad5b80c0-d901-4152-a03e-a6ae2c613214,2020-2021,7,7,B,active,83.8974358974359,10.992329554823007,46.977120003205705,19.848171958532756,1.0,1.0,2.0
ad5b80c0-d901-4152-a03e-a6ae2c613214,2021-2022,8,7,B,active,37.53846153846154,13.661020524886728,53.9997791971792,22.114500403933235,2.0,1.0,3.0
ad5b80c0-d901-4152-a03e-a6ae2c613214,2022-2023,9,7,B,active,57.94871794871795,11.818693306410195,58.199455525746885,22.195648737459308,1.0,1.0,2.0
ad5b80c0-d901-4152-a03e-a6ae2c613214,2023-2024,10,7,B,active,71.28205128205128,15.488448527427613,45.527903873149675,19.266563659884017,4.0,1.0,5.0
ad5b80c0-d901-4152-a03e-a6ae2c613214,2024-2025,11,7,B,active,79.48717948717949,10.101776276508046,49.28664796569126,25.21939555984196,3.0,1.0,4.0
ce6b106f-5a3a-44cd-98e6-8023f80adf0d,2020-2021,7,7,B,active,49.12820512820513,15.490539535946121,46.71181791312745,23.39694835286389,2.0,1.0,3.0
ce6b106f-5a3a-44cd-98e6-8023f80adf0d,2021-2022,8,7,B,active,47.69230769230769,11.693799180388513,62.51323676817577,25.581243442514953,3.0,1.0,4.0
ce6b106f-5a3a-44cd-98e6-8023f80adf0d,2022-2023,9,7,B,active,79.8974358974359,10.32063561841765,54.820788626489396,24.163792120095952,1.0,1.0,2.0
ce6b106f-5a3a-44cd-98e6-8023f80adf0d,2023-2024,10,7,B,active,83.58974358974359,7.989196483929996,48.7114504611638,30.25046260878724,2.0,1.0,3.0
ce6b106f-5a3a-44cd-98e6-8023f80adf0d,2024-2025,11,7,B,active,44.205128205128204,12.61406793431651,40.878041356639805,26.582167819585628,1.0,1.0,2.0
a5d8dfca-e876-45da-a21c-a211fc07c25a,2020-2021,7,7,B,active,62.05128205128205,13.102729161170402,39.7340664118495,22.87720135130197,2.0,1.0,3.0
a5d8dfca-e876-45da-a21c-a211fc07c25a,2021-2022,8,7,B,active,37.333333333333336,12.693415892404373,50.64269736752207,26.377073280878335,3.0,1.0,4.0
a5d8dfca-e876-45da-a21c-a211fc07c25a,2022-2023,9,7,B,active,56.1025641025641,11.911504548997272,55.585861307445136,22.70290687108394,1.0,1.0,2.0
a5d8dfca-e876-45da-a21c-a211fc07c25a,2023-2024,10,7,B,active,61.53846153846154,14.700243739200479,51.72335811044214,20.39779871748186,0.0,1.0,1.0
a5d8dfca-e876-45da-a21c-a211fc07c25a,2024-2025,11,7,B,active,66.25641025641026,12.406954647161974,57.51339535156456,27.314197516523688,3.0,1.0,4.0
523a5455-72b2-4150-982f-0036ba53d2d6,2020-2021,7,7,B,active,84.71794871794872,8.045753106448927,41.18057044689745,21.269499184291227,4.0,0.0,4.0
523a5455-72b2-4150-982f-0036ba53d2d6,2021-2022,8,7,B,active,27.487179487179485,9.41128045114449,55.67728294506429,22.518429751317413,1.0,0.0,1.0
523a5455-72b2-4150-982f-0036ba53d2d6,2022-2023,9,7,B,active,78.46153846153847,13.380752385906984,54.415259655590944,19.747120290351774,1.0,0.0,1.0
523a5455-72b2-4150-982f-0036ba53d2d6,2023-2024,10,7,B,active,55.48717948717949,12.317877027594347,41.33127012874238,21.561105867225137,1.0,0.0,1.0
523a5455-72b2-4150-982f-0036ba53d2d6,2024-2025,11,7,B,active,45.333333333333336,13.085414405949802,57.62026364980571,25.22899867109729,,,
991ec396-17d1-41ee-bbbe-68b078fb1bd2,2020-2021,7,7,B,active,60.0,13.486835686776395,46.48001289832187,22.341537915391772,2.0,2.0,4.0
991ec396-17d1-41ee-bbbe-68b078fb1bd2,2021-2022,8,7,B,active,74.66666666666667,12.04669278339677,45.48510793022569,24.81709588364438,2.0,2.0,4.0
991ec396-17d1-41ee-bbbe-68b078fb1bd2,2022-2023,9,7,B,active,55.282051282051285,12.409564897476034,58.485578489739055,19.288355604896065,2.0,2.0,4.0
991ec396-17d1-41ee-bbbe-68b078fb1bd2,2023-2024,10,7,B,active,64.41025641025641,12.236094037761593,55.471452155328315,22.577622475545127,2.0,2.0,4.0
991ec396-17d1-41ee-bbbe-68b078fb1bd2,2024-2025,11,7,B,active,38.256410256410255,12.304722988643851,54.458143040162284,25.482256679202166,2.0,2.0,4.0
94985318-6f65-4be9-bfba-7f24c06390e1,2020-2021,7,7,B,active,59.58974358974359,11.118306262333752,44.57154605725129,24.4005782809957,0.0,1.0,1.0
94985318-6f65-4be9-bfba-7f24c06390e1,2021-2022,8,7,B,active,63.48717948717949,12.041314395101283,56.76693553842195,24.02702328181988,0.0,1.0,1.0
94985318-6f65-4be9-bfba-7f24c06390e1,2022-2023,9,7,B,active,60.92307692307692,14.406476276468629,56.634865291638796,21.409701422821,9.0,1.0,10.0
94985318-6f65-4be9-bfba-7f24c06390e1,2023-2024,10,7,B,active,80.51282051282051,9.891175745321245,29.96175236516381,20.6431229889463,2.0,1.0,3.0
94985318-6f65-4be9-bfba-7f24c06390e1,2024-2025,11,7,B,active,68.82051282051282,13.585735156041222,51.091651192835364,23.675008887385793,3.0,1.0,4.0
fbd355cf-e932-49d8-8f72-11538aa82a4c,2020-2021,7,7,B,active,32.205128205128204,15.04935649468719,42.64356516226086,24.07950952806019,2.0,2.0,4.0
fbd355cf-e932-49d8-8f72-11538aa82a4c,2021-2022,8,7,B,active,39.48717948717949,11.504854341290248,48.95759434854926,23.802213119312697,1.0,2.0,3.0
fbd355cf-e932-49d8-8f72-11538aa82a4c,2022-2023,9,7,B,active,63.17948717948718,11.018815952417588,42.626721737257235,22.16312187347646,1.0,2.0,3.0
fbd355cf-e932-49d8-8f72-11538aa82a4c,2023-2024,10,7,B,active,79.17948717948718,11.541394139247775,44.52321759109901,20.205065437395803,2.0,2.0,4.0
fbd355cf-e932-49d8-8f72-11538aa82a4c,2024-2025,11,7,B,active,88.61538461538461,7.080794575601128,57.94638829926997,26.70332978942495,2.0,2.0,4.0
56d5dd14-c8ad-41d3-8e61-2a2190c0eff2,2020-2021,7,7,B,active,49.333333333333336,14.461079040567611,50.87085500603113,26.53282619808583,4.0,1.0,5.0
56d5dd14-c8ad-41d3-8e61-2a2190c0eff2,2021-2022,8,7,B,active,58.35897435897436,10.690593946099433,58.72366329372779,26.178791364445008,1.0,1.0,2.0
56d5dd14-c8ad-41d3-8e61-2a2190c0eff2,2022-2023,9,7,B,active,73.94871794871794,12.307354921151646,46.08604447401264,22.2787705592701,3.0,1.0,4.0
56d5dd14-c8ad-41d3-8e61-2a2190c0eff2,2023-2024,10,7,B,active,68.3076923076923,10.397757466102323,53.30604342835735,25.893889617002618,1.0,1.0,2.0
56d5dd14-c8ad-41d3-8e61-2a2190c0eff2,2024-2025,11,7,B,active,37.23076923076923,12.248440370021637,44.567362846725196,24.170877068710784,2.0,1.0,3.0
4e4a7c1c-d98c-4566-a7b1-109714c9755e,2020-2021,7,7,B,active,66.97435897435898,12.67298656174077,47.08885494708503,21.9053895537162,2.0,1.0,3.0
4e4a7c1c-d98c-4566-a7b1-109714c9755e,2021-2022,8,7,B,active,82.05128205128206,6.7976339457533905,52.43492232758069,21.36372446560055,2.0,1.0,3.0
4e4a7c1c-d98c-4566-a7b1-109714c9755e,2022-2023,9,7,B,active,46.666666666666664,11.65588474217238,47.329249327297504,20.959729532814496,2.0,1.0,3.0
4e4a7c1c-d98c-4566-a7b1-109714c9755e,2023-2024,10,7,B,active,54.666666666666664,13.466006584482772,51.13840568587703,23.54356496314552,1.0,1.0,2.0
4e4a7c1c-d98c-4566-a7b1-109714c9755e,2024-2025,11,7,B,active,68.0,11.929618161269211,56.33136915749288,26.279162046695408,1.0,1.0,2.0
49fc80cc-3234-4c1f-a200-300cc8db2a43,2020-2021,7,7,B,active,58.05128205128205,11.889731788282736,52.27588993602095,25.021940364799004,1.0,0.0,1.0
49fc80cc-3234-4c1f-a200-300cc8db2a43,2021-2022,8,7,B,active,68.41025641025641,14.357682610105421,46.291572515052785,20.934628453648816,,,
49fc80cc-3234-4c1f-a200-300cc8db2a43,2022-2023,9,7,B,active,67.7948717948718,14.478985656496302,43.361251594223695,27.052736156021243,2.0,0.0,2.0
49fc80cc-3234-4c1f-a200-300cc8db2a43,2023-2024,10,7,B,active,76.3076923076923,11.365121728465294,45.20929944051884,19.485158858408592,2.0,0.0,2.0
49fc80cc-3234-4c1f-a200-300cc8db2a43,2024-2025,11,7,B,active,32.30769230769231,12.528186843555797,57.67299495398754,21.84221167529794,5.0,0.0,5.0
9a3cec5e-3ffe-4a65-8561-00949c366800,2020-2021,7,7,B,active,51.282051282051285,12.843078656059145,54.52867426734403,24.607597079696582,2.0,0.0,2.0
9a3cec5e-3ffe-4a65-8561-00949c366800,2021-2022,8,7,B,active,45.43589743589744,12.497989042020599,46.417849608211554,22.983055664875664,4.0,0.0,4.0
9a3cec5e-3ffe-4a65-8561-00949c366800,2022-2023,9,7,B,active,28.615384615384617,13.027532352302314,40.116298888110926,22.274156084305687,4.0,0.0,4.0
9a3cec5e-3ffe-4a65-8561-00949c366800,2023-2024,10,7,B,active,88.41025641025641,7.611341775057413,35.792358701717134,21.963410545798464,2.0,0.0,2.0
9a3cec5e-3ffe-4a65-8561-00949c366800,2024-2025,11,7,B,active,44.717948717948715,9.835351699351301,51.38713476194616,22.50037193689257,1.0,0.0,1.0
efa07c9b-2a3f-4671-804b-2f772c849ab4,2020-2021,7,7,C,active,68.61538461538461,13.53478050803964,61.42221040638029,22.069925331477272,2.0,0.0,2.0
efa07c9b-2a3f-4671-804b-2f772c849ab4,2021-2022,8,7,C,active,66.25641025641026,11.78026438072983,36.90812146907004,21.1331781065118,1.0,0.0,1.0
efa07c9b-2a3f-4671-804b-2f772c849ab4,2022-2023,9,7,C,active,51.69230769230769,15.71816556551493,60.80815212068144,23.398543464560426,3.0,0.0,3.0
efa07c9b-2a3f-4671-804b-2f772c849ab4,2023-2024,10,7,C,active,80.41025641025641,12.338894322037868,70.12217262580559,22.409442739557864,1.0,0.0,1.0
efa07c9b-2a3f-4671-804b-2f772c849ab4,2024-2025,11,7,C,active,63.69230769230769,16.476704202495053,43.846907720808424,19.426399747777452,2.0,0.0,2.0
29e520fb-cc47-4916-8890-19befc5337be,2020-2021,7,7,C,active,75.48717948717949,13.240432086429719,34.65858959556573,22.292998402723644,2.0,0.0,2.0
29e520fb-cc47-4916-8890-19befc5337be,2021-2022,8,7,C,active,72.51282051282051,13.240432086429717,57.49597621475396,22.607787910722514,,,
29e520fb-cc47-4916-8890-19befc5337be,2022-2023,9,7,C,active,11.076923076923077,6.709712580653495,53.827617130093785,27.969365274632274,3.0,0.0,3.0
29e520fb-cc47-4916-8890-19befc5337be,2023-2024,10,7,C,active,51.282051282051285,11.308936191648382,48.70672061725014,26.21101927114917,,,
29e520fb-cc47-4916-8890-19befc5337be,2024-2025,11,7,C,active,69.53846153846153,13.09448689504611,50.92821326070545,24.805083817845468,1.0,0.0,1.0
d5ba05f6-6b12-43f3-97f6-3aabb2c83765,2020-2021,7,7,C,active,70.46153846153847,11.986497126363645,53.88057702070652,29.001315958812206,1.0,3.0,4.0
d5ba05f6-6b12-43f3-97f6-3aabb2c83765,2021-2022,8,7,C,active,53.64102564102564,13.756313726483214,42.92267477871768,25.50678997425383,2.0,3.0,5.0
d5ba05f6-6b12-43f3-97f6-3aabb2c83765,2022-2023,9,7,C,active,83.8974358974359,8.96717661308488,54.98446432437917,24.04369187090357,2.0,3.0,5.0
d5ba05f6-6b12-43f3-97f6-3aabb2c83765,2023-2024,10,7,C,active,75.8974358974359,10.279757502246504,48.68640816262318,24.71536122907936,2.0,3.0,5.0
d5ba05f6-6b12-43f3-97f6-3aabb2c83765,2024-2025,11,7,C,active,57.43589743589744,13.931779029850144,50.015349635043684,23.624703825745076,2.0,3.0,5.0
93d199eb-9ff4-4889-91d8-a707ff7c3356,2020-2021,7,7,C,active,57.64102564102564,12.805194627442946,53.19776155426187,22.036587968635626,4.0,3.0,7.0
93d199eb-9ff4-4889-91d8-a707ff7c3356,2021-2022,8,7,C,active,59.282051282051285,13.070554931135375,46.07575166308936,24.145025572720378,0.0,3.0,3.0
93d199eb-9ff4-4889-91d8-a707ff7c3356,2022-2023,9,7,C,active,29.435897435897434,10.799110274742354,51.90869668643932,22.941298093558018,0.0,3.0,3.0
93d199eb-9ff4-4889-91d8-a707ff7c3356,2023-2024,10,7,C,active,40.61538461538461,12.295945811559585,46.00415175166212,22.712770930673322,0.0,3.0,3.0
93d199eb-9ff4-4889-91d8-a707ff7c3356,2024-2025,11,7,C,active,38.76923076923077,12.7206039629487,44.00100630456735,21.144835550025977,4.0,3.0,7.0
996d7e81-e984-490e-9d1f-6181f10e7738,2020-2021,7,7,C,active,22.05128205128205,13.420229659084235,48.665376534481574,21.248737695958596,4.0,1.0,5.0
996d7e81-e984-490e-9d1f-6181f10e7738,2021-2022,8,7,C,active,61.64102564102564,12.438241497573392,44.8880868706496,24.121327277241427,4.0,1.0,5.0
996d7e81-e984-490e-9d1f-6181f10e7738,2022-2023,9,7,C,active,86.56410256410257,8.232780664082336,47.82471622526799,28.435873706736654,1.0,1.0,2.0
996d7e81-e984-490e-9d1f-6181f10e7738,2023-2024,10,7,C,active,61.84615384615385,12.408694875047267,58.89303127383131,21.128030320415,3.0,1.0,4.0
996d7e81-e984-490e-9d1f-6181f10e7738,2024-2025,11,7,C,active,43.282051282051285,13.198781279362837,31.965350646024053,22.45845673595958,3.0,1.0,4.0
34925bb9-e8fe-433e-b34b-5d8be686f146,2020-2021,7,7,C,active,44.82051282051282,14.427444233075915,45.484831989227445,22.150413518117617,4.0,1.0,5.0
34925bb9-e8fe-433e-b34b-5d8be686f146,2021-2022,8,7,C,active,83.58974358974359,9.91733715511947,48.44829101254423,23.985274571811686,2.0,1.0,3.0
34925bb9-e8fe-433e-b34b-5d8be686f146,2022-2023,9,7,C,active,73.43589743589743,9.558118268326094,58.7566466154064,24.0423084627329,1.0,1.0,2.0
34925bb9-e8fe-433e-b34b-5d8be686f146,2023-2024,10,7,C,active,80.92307692307692,12.327514402183123,39.75826262756419,24.58137358806385,2.0,1.0,3.0
34925bb9-e8fe-433e-b34b-5d8be686f146,2024-2025,11,7,C,active,68.92307692307692,14.464811413591582,52.375165276802896,26.73596951551688,0.0,1.0,1.0
84257923-b319-4277-9374-d74cfcdeb477,2020-2021,7,7,C,active,38.87179487179487,11.274515947549677,54.29016066009855,23.3779648786194,3.0,1.0,4.0
84257923-b319-4277-9374-d74cfcdeb477,2021-2022,8,7,C,active,84.61538461538461,10.322727568498612,40.03094684139405,22.11017209937521,2.0,1.0,3.0
84257923-b319-4277-9374-d74cfcdeb477,2022-2023,9,7,C,active,88.51282051282051,7.35159057215653,55.64095538016005,21.947244179918464,3.0,1.0,4.0
84257923-b319-4277-9374-d74cfcdeb477,2023-2024,10,7,C,active,78.05128205128206,10.65721578617466,44.453967098038525,21.69217786501434,4.0,1.0,5.0
84257923-b319-4277-9374-d74cfcdeb477,2024-2025,11,7,C,active,55.282051282051285,14.153200712854797,50.67555899549928,23.92402204083656,0.0,1.0,1.0
521bce69-290f-4367-906c-4f6f56af0f02,2020-2021,7,7,C,active,77.94871794871794,12.810252304406967,58.20922737332561,24.46053384572475,4.0,1.0,5.0
521bce69-290f-4367-906c-4f6f56af0f02,2021-2022,8,7,C,active,75.8974358974359,10.953958361189686,58.480074102608086,23.539571380572834,1.0,1.0,2.0
521bce69-290f-4367-906c-4f6f56af0f02,2022-2023,9,7,C,active,81.02564102564102,9.07131737513234,53.25234780828467,23.19691056590034,0.0,1.0,1.0
521bce69-290f-4367-906c-4f6f56af0f02,2023-2024,10,7,C,active,86.76923076923077,9.365281737582238,72.7448709233432,17.35143574377514,1.0,1.0,2.0
521bce69-290f-4367-906c-4f6f56af0f02,2024-2025,11,7,C,active,42.87179487179487,11.71409292303278,44.696559263265556,23.222444854590535,5.0,1.0,6.0
5bd66aaf-ad45-4f65-a309-d4cb01496d93,2020-2021,7,7,C,active,52.51282051282051,10.787106813891524,54.92201271293343,24.98860610599978,1.0,1.0,2.0
5bd66aaf-ad45-4f65-a309-d4cb01496d93,2021-2022,8,7,C,active,78.05128205128206,12.64484233934036,64.6063437947361,22.24563146039553,4.0,1.0,5.0
5bd66aaf-ad45-4f65-a309-d4cb01496d93,2022-2023,9,7,C,active,83.8974358974359,11.331824937328337,56.243021520678035,24.793021129917665,1.0,1.0,2.0
5bd66aaf-ad45-4f65-a309-d4cb01496d93,2023-2024,10,7,C,active,36.30769230769231,12.628609637506349,40.19722058553356,21.735409443634193,1.0,1.0,2.0
5bd66aaf-ad45-4f65-a309-d4cb01496d93,2024-2025,11,7,C,active,48.717948717948715,13.882872291061837,52.90952483130164,20.438048357641563,5.0,1.0,6.0
6f92f258-6eb1-4bbb-82c1-63b20db970a7,2020-2021,7,7,C,active,47.794871794871796,14.738384341896053,42.32380919272065,25.53560545822388,1.0,0.0,1.0
6f92f258-6eb1-4bbb-82c1-63b20db970a7,2021-2022,8,7,C,active,86.05128205128206,6.67260194632821,53.264689604362154,24.07684855653191,3.0,0.0,3.0
6f92f258-6eb1-4bbb-82c1-63b20db970a7,2022-2023,9,7,C,active,83.6923076923077,9.984603532054125,33.63535964328651,21.97935516012378,2.0,0.0,2.0
6f92f258-6eb1-4bbb-82c1-63b20db970a7,2023-2024,10,7,C,active,27.692307692307693,10.397757466102325,45.12694377551029,23.778627780577175,,,
6f92f258-6eb1-4bbb-82c1-63b20db970a7,2024-2025,11,7,C,active,76.51282051282051,10.942124769300365,47.05140013408879,24.21784169315651,1.0,0.0,1.0
cf47bf4f-e961-4332-87e6-71b3f045a214,2020-2021,7,7,C,active,41.43589743589744,13.931779029850142,55.51989493469253,24.011132133752813,4.0,1.0,5.0
cf47bf4f-e961-4332-87e6-71b3f045a214,2021-2022,8,7,C,active,72.82051282051282,10.748002984329094,52.674658936467765,29.89219358063851,1.0,1.0,2.0
cf47bf4f-e961-4332-87e6-71b3f045a214,2022-2023,9,7,C,active,64.1025641025641,13.025874799989182,49.659574409529,27.9292516577305,2.0,1.0,3.0
cf47bf4f-e961-4332-87e6-71b3f045a214,2023-2024,10,7,C,active,59.8974358974359,14.11194878517916,59.13504034101927,20.14552764141505,0.0,1.0,1.0
cf47bf4f-e961-4332-87e6-71b3f045a214,2024-2025,11,7,C,active,43.8974358974359,12.598652542392802,56.699976049889685,21.572471040343252,2.0,1.0,3.0
cd857b15-3bd1-48b9-bd9a-e29e02440100,2020-2021,7,7,C,active,44.51282051282051,15.027819456755239,40.071106365416334,23.098136318162393,2.0,1.0,3.0
cd857b15-3bd1-48b9-bd9a-e29e02440100,2021-2022,8,7,C,active,72.41025641025641,14.416215191888597,53.03316710489549,20.76396905866652,2.0,1.0,3.0
cd857b15-3bd1-48b9-bd9a-e29e02440100,2022-2023,9,7,C,active,73.74358974358974,11.636417310635625,42.6125789463856,19.97312591985743,0.0,1.0,1.0
cd857b15-3bd1-48b9-bd9a-e29e02440100,2023-2024,10,7,C,active,58.56410256410256,12.698518089659686,62.58789024243126,21.46117580871265,3.0,1.0,4.0
cd857b15-3bd1-48b9-bd9a-e29e02440100,2024-2025,11,7,C,active,28.205128205128204,11.009994232943388,67.29374445085183,21.911101603218686,2.0,1.0,3.0
83ec235e-27d0-40b2-a3a0-29de0df2f9cb,2020-2021,7,7,C,active,12.102564102564102,7.3118320542257935,40.94898245305041,22.805387281526226,3.0,0.0,3.0
83ec235e-27d0-40b2-a3a0-29de0df2f9cb,2021-2022,8,7,C,active,42.35897435897436,13.509231111953314,41.42595260300713,23.54129344197617,3.0,0.0,3.0
83ec235e-27d0-40b2-a3a0-29de0df2f9cb,2022-2023,9,7,C,active,54.666666666666664,12.42521488394791,43.06651355596767,23.970512539818742,,,
83ec235e-27d0-40b2-a3a0-29de0df2f9cb,2023-2024,10,7,C,active,51.58974358974359,17.187385136409215,56.171449040053176,23.556443749283005,2.0,0.0,2.0
83ec235e-27d0-40b2-a3a0-29de0df2f9cb,2024-2025,11,7,C,active,25.333333333333332,10.19115543610277,47.83423689950207,24.162182605551504,3.0,0.0,3.0
4c0bdb49-934f-4369-a92d-8d023fc8b64c,2020-2021,7,7,C,active,78.15384615384616,9.704959289858651,47.415762514367266,22.619319821576184,1.0,1.0,2.0
4c0bdb49-934f-4369-a92d-8d023fc8b64c,2021-2022,8,7,C,active,81.53846153846153,9.824368611950682,54.87407731742425,25.187027447085587,2.0,1.0,3.0
4c0bdb49-934f-4369-a92d-8d023fc8b64c,2022-2023,9,7,C,active,38.256410256410255,14.061365413818983,50.16526277807114,27.30921972041484,1.0,1.0,2.0
4c0bdb49-934f-4369-a92d-8d023fc8b64c,2023-2024,10,7,C,active,18.05128205128205,8.74777781691688,51.03691668680569,20.795548856407894,0.0,1.0,1.0
4c0bdb49-934f-4369-a92d-8d023fc8b64c,2024-2025,11,7,C,active,86.05128205128206,9.170745013496125,58.20016253258244,26.27746095122839,2.0,1.0,3.0
